transaction_id,account_id,transaction_date,transaction_type,amount,merchant_category,location,channel,is_international,balance_after
335,100128,2025-08-09 01:27:45,credit,5457.36,luxury,Pune,Online,1,69602.33
7297,100128,2025-08-09 15:31:12,debit,501.4,groceries,Pune,Online,0,69100.93
1445,100128,2025-08-15 06:58:26,credit,764.87,groceries,Bangalore,Online,0,69865.8
8895,100128,2025-08-18 18:01:01,credit,2194.14,groceries,Bangalore,Online,0,72059.94
10146,100128,2025-08-19 04:42:00,debit,1381.73,luxury,Bangalore,Online,0,70678.21
5514,100128,2025-09-03 18:14:06,debit,95.26,fuel,Ahmedabad,Online,0,70582.95
3379,100128,2025-09-07 07:26:33,credit,538.3,travel,Pune,Online,0,71121.25
10056,100128,2025-09-09 22:00:51,credit,3080.97,travel,Ahmedabad,Online,0,74202.22
11074,100128,2025-09-10 05:56:05,debit,3239.39,electronics,Ahmedabad,ATM,0,70962.83
2924,100128,2025-09-11 11:18:19,credit,335.63,electronics,Pune,ATM,0,71298.46
8212,100128,2025-09-12 13:57:12,credit,1405.65,groceries,Ahmedabad,Online,0,72704.11
10700,100128,2025-09-20 07:58:24,credit,2429.72,groceries,Ahmedabad,Online,0,75133.83
11794,100128,2025-09-29 12:09:36,debit,930.76,groceries,Ahmedabad,Online,0,74203.07
10337,100128,2025-10-01 07:48:34,debit,3449.58,fuel,Bangalore,Online,0,70753.49
5415,100128,2025-10-14 00:46:54,credit,1604.49,fuel,Mumbai,ATM,0,72357.98
3313,100128,2025-10-20 08:33:30,debit,2840.83,gambling,Pune,Online,0,69517.15
2645,100128,2025-10-28 00:02:07,debit,1527.02,travel,Pune,Online,1,67990.13
6382,100128,2025-10-30 11:35:50,credit,3901.17,travel,Mumbai,Online,0,71891.3
8626,100128,2025-11-04 23:15:09,debit,4661.27,groceries,Bangalore,ATM,0,67230.03
10759,100128,2025-11-10 00:06:45,debit,357.85,electronics,Mumbai,POS,0,66872.18
186,100128,2025-11-26 00:48:55,credit,1603.5,travel,Bangalore,POS,0,68475.68
1471,100128,2025-12-26 19:15:49,debit,2268.0,gambling,Ahmedabad,Online,0,66207.68
272,100128,2025-12-27 09:27:37,debit,476.99,travel,Pune,ATM,0,65730.69
4708,100128,2026-01-12 12:40:20,debit,4362.12,electronics,Delhi,Online,0,61368.57
7001,100129,2025-05-11 17:13:36,credit,1298.57,groceries,Delhi,Online,0,91210.57
3300,100129,2025-06-01 14:16:20,debit,1658.8,luxury,Bangalore,Online,0,89551.77
2250,100129,2025-06-03 12:48:42,debit,320.43,groceries,Ahmedabad,Online,0,89231.34
5819,100129,2025-06-27 03:53:14,debit,510.82,fuel,Delhi,Online,0,88720.52
2761,100129,2025-06-27 19:48:29,debit,2093.64,groceries,Ahmedabad,ATM,0,86626.88
2310,100129,2025-06-29 02:19:40,credit,91.28,electronics,Mumbai,Online,0,86718.16
9223,100129,2025-06-29 20:49:32,debit,1898.78,groceries,Bangalore,Online,0,84819.38
7483,100129,2025-07-04 14:31:21,credit,5044.42,luxury,Mumbai,POS,0,89863.8
6478,100129,2025-07-05 23:05:42,debit,438.41,travel,Ahmedabad,POS,1,89425.39
6461,100129,2025-07-08 09:14:09,debit,2776.91,groceries,Delhi,Online,1,86648.48
109,100129,2025-08-26 23:21:45,debit,2058.33,luxury,Bangalore,Online,0,84590.15
488,100129,2025-08-27 07:40:59,debit,784.33,electronics,Delhi,POS,0,83805.82
5231,100129,2025-09-04 06:26:31,debit,558.78,fuel,Pune,POS,0,83247.04
3088,100129,2025-09-07 08:01:35,credit,50.0,electronics,Mumbai,ATM,0,83297.04
1545,100129,2025-09-21 10:20:10,debit,2671.29,travel,Mumbai,POS,0,80625.75
2932,100129,2025-09-23 07:36:59,credit,274.16,fuel,Pune,Online,0,80899.91
10110,100129,2025-10-01 10:45:02,debit,1743.37,fuel,Pune,POS,0,79156.54
3282,100129,2025-10-22 17:31:24,debit,3017.41,travel,Delhi,ATM,0,76139.13
7866,100129,2025-10-22 19:01:57,credit,258.79,fuel,Delhi,ATM,0,76397.92
4939,100129,2025-11-04 13:16:47,credit,927.4,electronics,Mumbai,POS,0,77325.32
8346,100129,2025-11-05 07:03:57,debit,979.13,fuel,Mumbai,Online,0,76346.19
10392,100129,2025-11-12 17:13:28,debit,2467.45,travel,Bangalore,POS,0,73878.74
8362,100129,2025-11-28 05:58:27,debit,1560.95,groceries,Ahmedabad,POS,0,72317.79
6275,100129,2025-11-29 23:51:54,debit,1933.65,travel,Pune,Online,0,70384.14
8796,100129,2025-11-30 06:06:10,credit,1155.61,fuel,Bangalore,Online,0,71539.75
7676,100129,2025-12-22 07:04:03,debit,483.79,travel,Delhi,POS,0,71055.96
4919,100129,2025-12-22 13:33:09,debit,341.03,crypto,Bangalore,POS,0,70714.93
10450,100129,2026-01-03 08:03:29,debit,3541.73,travel,Delhi,Online,0,67173.2
276,100129,2026-01-08 19:42:38,debit,528.68,luxury,Mumbai,Online,0,66644.52
11614,100129,2026-01-09 08:21:22,debit,1681.37,groceries,Pune,POS,0,64963.15
4403,100129,2026-01-17 05:58:57,debit,1613.26,electronics,Pune,Online,0,63349.89
7301,100130,2025-05-19 08:28:49,debit,1036.55,groceries,Delhi,Online,0,72586.45
9317,100130,2025-05-24 13:22:26,debit,1782.55,travel,Pune,Online,0,70803.9
1899,100130,2025-06-04 09:49:45,debit,2003.09,groceries,Pune,Online,0,68800.81
9052,100130,2025-06-12 00:00:25,credit,1506.2,travel,Mumbai,Online,0,70307.01
2153,100130,2025-06-13 16:57:12,debit,3240.92,fuel,Bangalore,POS,0,67066.09
236,100130,2025-06-17 02:22:19,debit,413.27,fuel,Mumbai,ATM,0,66652.82
2666,100130,2025-07-09 11:13:08,debit,412.38,fuel,Pune,POS,0,66240.44
2502,100130,2025-07-10 13:18:09,debit,4060.19,luxury,Mumbai,ATM,0,62180.25
1222,100130,2025-07-21 15:25:05,credit,80.18,fuel,Mumbai,POS,0,62260.43
1113,100130,2025-08-08 12:59:01,debit,364.05,fuel,Pune,POS,0,61896.38
10946,100130,2025-08-19 07:17:51,debit,1354.61,luxury,Ahmedabad,Online,0,60541.77
10438,100130,2025-08-19 09:53:47,credit,2439.22,fuel,Pune,Online,1,62980.99
2518,100130,2025-08-19 14:47:30,debit,754.7,electronics,Pune,POS,0,62226.29
228,100130,2025-08-24 15:52:30,credit,912.43,groceries,Ahmedabad,POS,0,63138.72
9045,100130,2025-09-09 15:57:50,credit,11169.98,fuel,Ahmedabad,POS,0,74308.7
1502,100130,2025-09-14 21:02:41,debit,6676.64,groceries,Delhi,Online,1,67632.06
7569,100130,2025-09-18 12:27:53,debit,7364.82,groceries,Bangalore,Online,1,60267.24
2206,100130,2025-09-18 16:25:38,credit,127.68,fuel,Bangalore,POS,0,60394.92
7078,100130,2025-10-09 17:05:10,debit,63.93,crypto,Mumbai,Online,0,60330.99
2659,100130,2025-10-11 00:07:58,debit,924.32,travel,Ahmedabad,ATM,0,59406.67
7732,100130,2025-10-16 07:20:20,credit,1223.83,electronics,Delhi,Online,0,60630.5
7099,100130,2025-10-25 08:55:36,debit,2507.73,fuel,Mumbai,POS,0,58122.77
9534,100130,2025-10-28 01:58:18,debit,586.1,luxury,Bangalore,POS,0,57536.67
10643,100130,2025-11-02 11:48:41,debit,1733.24,luxury,Bangalore,POS,0,55803.43
2762,100130,2025-11-02 11:55:24,debit,1000.67,groceries,Bangalore,ATM,0,54802.76
7595,100130,2025-11-15 06:52:21,debit,604.12,luxury,Pune,Online,0,54198.64
2614,100130,2025-11-18 15:52:26,debit,2664.47,groceries,Pune,ATM,0,51534.17
9901,100130,2025-11-30 19:29:15,debit,3177.4,groceries,Delhi,ATM,0,48356.77
5505,100130,2025-12-04 11:14:42,credit,263.89,groceries,Ahmedabad,POS,0,48620.66
8570,100130,2025-12-07 05:48:34,debit,1639.27,travel,Mumbai,Online,0,46981.39
6148,100130,2025-12-07 10:52:44,debit,419.86,fuel,Ahmedabad,ATM,0,46561.53
10625,100130,2025-12-12 07:16:05,debit,618.44,crypto,Mumbai,Online,0,45943.09
7826,100130,2025-12-16 22:18:48,debit,163.18,groceries,Mumbai,ATM,0,45779.91
9232,100130,2026-01-09 03:28:11,debit,50.0,fuel,Mumbai,Online,0,45729.91
7507,100130,2026-01-18 06:06:13,debit,1641.07,fuel,Mumbai,Online,0,44088.84
6264,100130,2026-01-26 22:56:10,credit,494.92,fuel,Bangalore,ATM,0,44583.76
7657,100131,2025-05-09 07:24:07,credit,2142.04,travel,Delhi,Online,0,85217.04
44,100131,2025-05-09 08:15:52,debit,1880.61,travel,Ahmedabad,Online,0,83336.43
10911,100131,2025-06-07 17:21:50,debit,285.35,groceries,Mumbai,ATM,0,83051.08
11421,100131,2025-07-09 07:52:03,credit,50.0,fuel,Delhi,POS,0,83101.08
1363,100131,2025-07-14 10:27:50,credit,1967.45,fuel,Pune,POS,0,85068.53
9208,100131,2025-08-03 19:18:02,debit,1630.96,groceries,Bangalore,POS,0,83437.57
3155,100131,2025-08-11 02:05:10,debit,2837.73,electronics,Delhi,POS,0,80599.84
1619,100131,2025-08-11 08:28:21,debit,2136.56,fuel,Ahmedabad,POS,0,78463.28
11620,100131,2025-08-18 06:14:12,debit,271.58,groceries,Ahmedabad,ATM,0,78191.7
3338,100131,2025-08-24 23:15:55,debit,1267.51,fuel,Mumbai,ATM,0,76924.19
5591,100131,2025-08-27 01:38:46,credit,747.09,gambling,Delhi,ATM,0,77671.28
2125,100131,2025-08-27 19:37:03,credit,1355.34,crypto,Delhi,Online,0,79026.62
3317,100131,2025-08-30 10:24:38,debit,182.03,travel,Bangalore,POS,0,78844.59
301,100131,2025-09-11 06:10:58,debit,1668.09,electronics,Delhi,Online,0,77176.5
5394,100131,2025-09-25 09:33:58,debit,753.54,groceries,Delhi,Online,0,76422.96
11409,100131,2025-09-30 17:20:59,debit,759.19,groceries,Delhi,Online,0,75663.77
11987,100131,2025-10-30 22:50:27,debit,1191.72,travel,Pune,POS,0,74472.05
1553,100131,2025-11-08 08:33:29,debit,1181.04,travel,Mumbai,POS,0,73291.01
138,100131,2025-11-08 17:53:21,debit,544.72,luxury,Bangalore,POS,0,72746.29
11155,100131,2025-11-11 13:13:31,debit,311.98,fuel,Delhi,POS,0,72434.31
10052,100131,2025-11-14 23:19:58,debit,1094.44,electronics,Mumbai,ATM,0,71339.87
17,100131,2025-11-23 22:59:57,debit,528.69,fuel,Mumbai,ATM,0,70811.18
9028,100131,2025-11-24 00:02:47,credit,1504.98,groceries,Bangalore,ATM,0,72316.16
2086,100131,2025-11-27 18:02:46,debit,5140.84,electronics,Pune,Online,0,67175.32
10941,100131,2025-11-29 05:36:17,debit,1142.31,electronics,Ahmedabad,Online,0,66033.01
11739,100131,2025-12-24 03:51:50,credit,1462.83,luxury,Delhi,Online,0,67495.84
7649,100131,2026-01-14 18:47:01,debit,1833.83,gambling,Mumbai,POS,0,65662.01
6487,100131,2026-01-21 22:34:28,credit,61.22,gambling,Ahmedabad,POS,0,65723.23
5139,100132,2025-05-12 11:57:41,credit,256.19,electronics,Bangalore,POS,0,96005.19
7626,100132,2025-05-17 02:32:43,debit,3485.0,fuel,Mumbai,ATM,0,92520.19
11711,100132,2025-05-29 10:16:25,debit,3991.7,luxury,Ahmedabad,Online,0,88528.49
10496,100132,2025-05-31 02:18:09,debit,385.46,fuel,Mumbai,POS,0,88143.03
8874,100132,2025-06-11 20:36:15,credit,842.57,electronics,Bangalore,POS,0,88985.6
2386,100132,2025-06-19 09:33:18,debit,1064.01,electronics,Bangalore,Online,0,87921.59
5814,100132,2025-06-23 09:13:35,debit,2007.81,fuel,Delhi,POS,0,85913.78
7822,100132,2025-07-01 20:02:19,credit,720.47,fuel,Ahmedabad,ATM,0,86634.25
3515,100132,2025-07-19 16:15:11,debit,1565.31,travel,Mumbai,Online,0,85068.94
7336,100132,2025-07-25 11:58:42,credit,401.25,groceries,Bangalore,POS,0,85470.19
2974,100132,2025-07-28 12:58:20,debit,3758.92,travel,Bangalore,Online,0,81711.27
8137,100132,2025-08-11 04:56:22,credit,1814.9,groceries,Pune,POS,0,83526.17
1156,100132,2025-08-25 09:09:31,debit,886.84,groceries,Ahmedabad,POS,0,82639.33
11496,100132,2025-09-10 13:28:37,debit,2950.89,electronics,Bangalore,ATM,0,79688.44
2971,100132,2025-09-20 19:44:55,debit,1975.67,fuel,Pune,Online,0,77712.77
5579,100132,2025-09-26 22:24:43,debit,858.51,groceries,Ahmedabad,POS,0,76854.26
1358,100132,2025-10-03 15:21:00,debit,5649.9,electronics,Pune,ATM,0,71204.36
10735,100132,2025-10-24 07:30:29,credit,1599.02,groceries,Delhi,Online,0,72803.38
694,100132,2025-11-08 18:08:24,debit,256.72,groceries,Mumbai,ATM,0,72546.66
6662,100132,2025-11-11 04:15:34,credit,2372.61,fuel,Delhi,Online,0,74919.27
4228,100132,2025-11-13 10:18:08,debit,728.47,electronics,Ahmedabad,Online,0,74190.8
10498,100132,2025-11-15 11:03:08,debit,862.33,groceries,Delhi,Online,0,73328.47
6631,100132,2025-11-16 19:18:58,credit,1098.24,fuel,Ahmedabad,Online,0,74426.71
2301,100132,2025-11-18 15:10:36,debit,2149.71,travel,Ahmedabad,POS,0,72277.0
10628,100132,2025-12-07 18:43:34,debit,4021.88,groceries,Pune,ATM,1,68255.12
7302,100132,2025-12-23 00:13:58,debit,3174.19,luxury,Pune,Online,0,65080.93
4465,100132,2025-12-24 00:45:50,debit,1144.15,travel,Mumbai,POS,0,63936.78
4819,100132,2025-12-31 12:32:41,debit,191.65,fuel,Pune,Online,0,63745.13
9678,100132,2026-01-15 13:58:44,credit,2615.86,fuel,Bangalore,POS,0,66360.99
8586,100133,2025-05-05 01:49:46,debit,500.85,electronics,Pune,ATM,0,56932.15
892,100133,2025-05-09 21:06:53,debit,5379.78,electronics,Ahmedabad,Online,0,51552.37
941,100133,2025-05-18 01:06:53,debit,248.97,electronics,Pune,POS,0,51303.4
10016,100133,2025-05-21 00:39:08,credit,2201.49,electronics,Ahmedabad,POS,0,53504.89
825,100133,2025-05-26 14:28:30,debit,144.14,groceries,Ahmedabad,Online,0,53360.75
9145,100133,2025-06-16 05:10:13,debit,3727.73,groceries,Ahmedabad,POS,0,49633.02
5365,100133,2025-06-28 05:03:48,credit,118.81,crypto,Bangalore,Online,0,49751.83
1810,100133,2025-06-30 13:52:35,credit,920.89,electronics,Delhi,POS,0,50672.72
4243,100133,2025-07-16 21:10:39,credit,1032.64,groceries,Mumbai,ATM,0,51705.36
10928,100133,2025-07-29 05:10:24,credit,547.36,groceries,Delhi,Online,0,52252.72
1081,100133,2025-08-01 04:26:23,credit,1266.75,luxury,Mumbai,ATM,0,53519.47
2341,100133,2025-08-15 10:21:15,debit,105.63,fuel,Bangalore,Online,0,53413.84
3323,100133,2025-09-14 18:57:59,debit,3146.23,groceries,Delhi,Online,0,50267.61
660,100133,2025-10-24 05:31:55,credit,5323.97,electronics,Bangalore,Online,0,55591.58
8417,100133,2025-10-25 23:08:27,credit,3688.94,electronics,Mumbai,POS,0,59280.52
9139,100133,2025-10-29 08:34:07,debit,4717.42,groceries,Mumbai,Online,0,54563.1
2710,100133,2025-10-30 13:36:21,debit,654.84,groceries,Ahmedabad,Online,0,53908.26
1255,100133,2025-11-22 16:07:29,credit,710.65,fuel,Mumbai,Online,0,54618.91
10898,100133,2025-12-18 21:12:14,debit,8203.96,travel,Pune,Online,0,46414.95
10593,100133,2025-12-26 19:22:59,debit,127.21,groceries,Pune,POS,1,46287.74
6450,100133,2025-12-28 21:48:09,debit,504.92,crypto,Bangalore,Online,0,45782.82
2180,100133,2025-12-29 04:01:10,credit,369.43,fuel,Bangalore,ATM,0,46152.25
9218,100133,2025-12-30 12:02:16,debit,9574.33,crypto,Bangalore,Online,0,36577.92
2795,100133,2026-01-15 01:32:05,credit,2120.96,groceries,Ahmedabad,Online,0,38698.88
10375,100133,2026-01-17 18:59:13,debit,728.34,luxury,Mumbai,Online,0,37970.54
4928,100133,2026-01-21 11:14:45,credit,738.44,groceries,Mumbai,Online,0,38708.98
4464,100133,2026-01-28 13:24:15,debit,767.98,luxury,Delhi,Online,0,37941.0
1069,100134,2025-05-14 02:14:31,debit,246.88,groceries,Ahmedabad,ATM,0,54791.12
9466,100134,2025-05-20 07:15:35,debit,1597.24,gambling,Mumbai,Online,0,53193.88
1181,100134,2025-05-29 21:28:02,debit,5942.04,travel,Pune,Online,0,47251.84
11562,100134,2025-06-09 18:34:08,debit,13492.82,gambling,Ahmedabad,ATM,0,33759.02
8468,100134,2025-06-17 17:50:52,debit,1921.29,electronics,Pune,Online,0,31837.73
6942,100134,2025-06-20 06:09:00,credit,334.44,fuel,Ahmedabad,POS,0,32172.17
1881,100134,2025-06-23 11:30:56,debit,2259.8,crypto,Delhi,Online,0,29912.37
6819,100134,2025-06-23 19:33:47,debit,914.77,groceries,Bangalore,Online,0,28997.6
178,100134,2025-06-28 20:37:05,debit,11764.23,electronics,Ahmedabad,POS,1,17233.37
4201,100134,2025-07-03 13:15:30,debit,475.9,fuel,Ahmedabad,ATM,0,16757.47
10467,100134,2025-07-31 13:23:20,debit,4356.63,gambling,Ahmedabad,Online,0,12400.84
6917,100134,2025-08-08 04:08:19,debit,1115.95,travel,Ahmedabad,POS,0,11284.89
10299,100134,2025-08-16 20:08:41,debit,2162.54,groceries,Ahmedabad,POS,0,9122.35
3402,100134,2025-09-16 06:53:34,credit,898.99,luxury,Bangalore,Online,0,10021.34
9166,100134,2025-09-16 14:40:24,debit,254.85,groceries,Delhi,Online,0,9766.49
7157,100134,2025-10-28 22:03:39,debit,115.64,fuel,Delhi,POS,0,9650.85
6737,100134,2025-10-29 10:13:52,debit,2547.08,groceries,Pune,ATM,0,7103.77
1237,100134,2025-11-08 19:21:55,debit,948.95,groceries,Delhi,Online,0,6154.82
7749,100134,2025-11-12 06:44:42,debit,6506.65,electronics,Delhi,ATM,0,6154.82
3328,100134,2025-11-19 10:40:05,debit,3212.38,groceries,Bangalore,Online,0,2942.44
2604,100134,2025-11-22 00:10:43,debit,17162.27,fuel,Bangalore,ATM,0,2942.44
1489,100134,2025-11-28 15:49:04,debit,689.9,electronics,Pune,POS,0,2252.54
726,100134,2025-12-11 05:28:21,debit,809.22,groceries,Mumbai,Online,0,1443.32
7685,100134,2025-12-20 08:30:11,debit,613.83,groceries,Ahmedabad,Online,0,829.49
3759,100134,2025-12-25 19:28:40,credit,287.25,fuel,Bangalore,POS,0,1116.74
6966,100134,2026-01-02 19:31:45,credit,1259.9,luxury,Bangalore,POS,0,2376.64
4762,100134,2026-01-09 02:39:01,debit,4179.57,travel,Bangalore,Online,0,2376.64
7010,100134,2026-01-10 17:04:13,debit,500.29,luxury,Delhi,POS,0,1876.35
4998,100134,2026-01-15 07:35:17,debit,2563.54,electronics,Bangalore,Online,0,1876.35
9875,100135,2025-05-12 12:32:20,credit,2046.0,travel,Pune,Online,0,28872.0
10049,100135,2025-05-18 11:23:11,debit,1367.09,travel,Ahmedabad,Online,0,27504.91
4912,100135,2025-06-06 00:28:25,credit,7000.65,crypto,Pune,ATM,0,34505.56
122,100135,2025-06-20 19:03:43,debit,78.9,travel,Bangalore,ATM,0,34426.66
11097,100135,2025-07-13 00:47:45,debit,1292.06,luxury,Bangalore,POS,0,33134.6
4216,100135,2025-07-16 03:56:41,credit,2275.32,groceries,Ahmedabad,Online,0,35409.92
9134,100135,2025-07-22 00:04:34,debit,343.61,groceries,Ahmedabad,ATM,0,35066.31
2887,100135,2025-08-08 10:22:05,credit,220.98,travel,Mumbai,POS,0,35287.29
8785,100135,2025-08-09 03:48:49,credit,163.53,luxury,Bangalore,Online,0,35450.82
46,100135,2025-09-15 11:51:57,debit,533.34,fuel,Ahmedabad,POS,0,34917.48
3922,100135,2025-09-20 03:33:36,credit,2070.17,electronics,Pune,Online,0,36987.65
6938,100135,2025-09-21 23:25:26,debit,997.97,travel,Delhi,POS,0,35989.68
8412,100135,2025-09-29 03:21:06,credit,1492.09,fuel,Delhi,POS,0,37481.77
11472,100135,2025-11-06 15:55:34,credit,1508.61,fuel,Ahmedabad,Online,0,38990.38
9608,100135,2025-11-14 19:43:10,credit,176.7,crypto,Pune,Online,0,39167.08
7864,100135,2025-11-26 00:51:06,credit,6526.42,luxury,Pune,Online,0,45693.5
7771,100135,2025-12-03 00:56:15,debit,1180.1,luxury,Ahmedabad,Online,0,44513.4
6718,100135,2025-12-18 04:04:21,debit,1517.82,electronics,Bangalore,Online,0,42995.58
6248,100135,2025-12-19 17:28:30,credit,50.0,fuel,Mumbai,POS,0,43045.58
333,100135,2025-12-24 02:51:53,credit,2002.63,groceries,Bangalore,POS,0,45048.21
11869,100135,2026-01-03 10:09:21,debit,296.39,groceries,Ahmedabad,ATM,0,44751.82
3539,100136,2025-06-12 00:26:02,debit,3853.63,groceries,Pune,POS,0,88462.37
2494,100136,2025-06-13 19:12:53,debit,1168.4,fuel,Ahmedabad,Online,0,87293.97
2379,100136,2025-06-19 07:34:00,credit,2356.59,fuel,Delhi,Online,0,89650.56
10784,100136,2025-07-02 18:26:34,credit,532.93,electronics,Bangalore,Online,0,90183.49
10766,100136,2025-08-01 21:05:40,credit,271.26,groceries,Ahmedabad,POS,0,90454.75
2927,100136,2025-08-01 23:35:54,credit,669.24,fuel,Mumbai,Online,0,91123.99
9653,100136,2025-08-06 08:22:01,debit,8484.45,electronics,Bangalore,Online,0,82639.54
5106,100136,2025-08-31 06:02:02,debit,50.0,luxury,Bangalore,ATM,0,82589.54
1215,100136,2025-09-20 09:20:37,debit,320.61,travel,Bangalore,POS,0,82268.93
3933,100136,2025-09-26 01:04:05,credit,5045.07,luxury,Delhi,Online,0,87314.0
5159,100136,2025-10-08 00:58:13,debit,5588.68,groceries,Pune,POS,0,81725.32
9959,100136,2025-10-13 08:34:33,debit,16239.94,electronics,Delhi,Online,1,65485.38
3558,100136,2025-10-15 00:33:23,credit,989.1,fuel,Mumbai,ATM,0,66474.48
11851,100136,2025-10-22 15:21:54,credit,1889.33,fuel,Bangalore,Online,0,68363.81
9804,100136,2025-11-19 04:45:30,credit,632.6,fuel,Mumbai,Online,0,68996.41
2546,100136,2025-11-24 20:25:54,debit,958.55,electronics,Bangalore,ATM,0,68037.86
2821,100136,2025-11-26 18:29:51,debit,2142.03,groceries,Delhi,Online,0,65895.83
686,100136,2025-11-28 09:37:38,debit,1399.93,groceries,Pune,POS,0,64495.9
9549,100136,2025-12-01 00:05:41,credit,416.41,crypto,Mumbai,POS,0,64912.31
11945,100136,2025-12-05 02:24:50,credit,2376.79,crypto,Bangalore,Online,0,67289.1
6010,100136,2025-12-21 06:34:34,debit,1792.69,fuel,Bangalore,POS,0,65496.41
6787,100136,2025-12-27 17:38:53,credit,514.41,crypto,Pune,POS,0,66010.82
2266,100136,2026-01-02 22:54:17,debit,185.86,groceries,Bangalore,POS,0,65824.96
110,100136,2026-01-13 10:24:37,debit,204.88,luxury,Mumbai,POS,0,65620.08
768,100136,2026-01-18 10:48:16,credit,772.29,travel,Ahmedabad,Online,0,66392.37
9780,100137,2025-05-11 16:01:27,debit,411.34,groceries,Ahmedabad,Online,0,83866.66
7599,100137,2025-05-20 22:48:58,debit,1444.64,luxury,Bangalore,Online,0,82422.02
11516,100137,2025-06-09 20:23:22,debit,1128.89,electronics,Bangalore,POS,0,81293.13
6245,100137,2025-07-02 13:07:37,credit,416.7,fuel,Ahmedabad,Online,0,81709.83
4795,100137,2025-07-13 18:15:42,debit,165.15,electronics,Pune,POS,0,81544.68
5778,100137,2025-07-13 22:33:27,debit,933.55,groceries,Mumbai,POS,0,80611.13
9382,100137,2025-07-14 04:46:38,credit,3273.24,groceries,Pune,POS,0,83884.37
6944,100137,2025-07-17 17:09:27,credit,5045.72,travel,Bangalore,Online,0,88930.09
8967,100137,2025-07-22 06:29:35,debit,5325.38,groceries,Ahmedabad,POS,0,83604.71
1285,100137,2025-07-28 10:58:51,debit,2059.27,groceries,Pune,POS,0,81545.44
6522,100137,2025-08-12 02:21:26,debit,1893.83,electronics,Delhi,Online,0,79651.61
1132,100137,2025-08-21 21:04:02,credit,548.09,electronics,Ahmedabad,Online,0,80199.7
1749,100137,2025-08-27 16:21:45,credit,1403.96,gambling,Mumbai,Online,0,81603.66
4972,100137,2025-09-20 07:28:48,debit,1604.85,fuel,Ahmedabad,POS,0,79998.81
3054,100137,2025-09-30 03:07:11,debit,4418.53,fuel,Bangalore,Online,0,75580.28
6836,100137,2025-10-01 21:40:52,debit,11476.45,travel,Ahmedabad,Online,0,64103.83
5029,100137,2025-10-06 05:46:59,debit,315.57,electronics,Ahmedabad,Online,0,63788.26
5684,100137,2025-10-23 19:20:56,credit,1109.68,fuel,Pune,POS,0,64897.94
7033,100137,2025-10-25 03:42:42,debit,2975.7,electronics,Bangalore,Online,0,61922.24
